Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
6925,68270,1217960,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6926,68280,1218230,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6927,68290,1218374,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6928,68300,1218532,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6929,68310,1218537,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6930,68320,1218750,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6931,68330,1218799,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6932,68340,1219484,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6933,68350,1219629,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6934,68360,1219816,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6935,68370,1220183,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6936,68380,1220388,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6937,68390,1220470,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6938,68400,1220648,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6939,68410,1220846,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6940,68420,1221002,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6941,68430,1221060,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6942,68440,1221216,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6943,68450,1221331,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6944,68460,1221602,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
