Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
5276,51750,1119411,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5277,51760,1119655,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5278,51770,1119677,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5279,51780,1119785,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5280,51790,1119851,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5281,51800,1120198,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5282,51810,1120471,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5283,51820,1120899,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5284,51830,1120934,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5285,51840,1121130,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5286,51850,1121142,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5287,51860,1121404,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5288,51870,1122063,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5289,51880,1122370,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5290,51890,1122827,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5291,51900,1123219,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5292,51910,1123374,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5293,51920,1123451,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5294,51930,1123692,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5295,51940,1124034,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004506,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5296,51950,1124087,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004490,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5297,51960,1124218,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004490,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5298,51970,1124464,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007311,0.004350,0.004490,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5299,51980,1124490,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007307,0.004350,0.004490,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5300,51990,1124822,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007307,0.004350,0.004490,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5301,52000,1124948,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007307,0.004350,0.004490,0.004257,0.004649,0.004746,0.005279,0.006380,0.006682
5302,52010,1125469,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007307,0.004350,0.004490,0.004257,0.004649,0.004746,0.005279,0.006380,0.006682
5303,52020,1125813,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007307,0.004350,0.004490,0.004257,0.004649,0.004746,0.005279,0.006380,0.006682
